Rang,Ingredient_Latin,Nb_Recettes,Pct_Recettes,CI_Thermal,CI_Thermal_Deg,CI_Moisture,CI_Moisture_Deg,Recettes_IDs
1,Myrrha,72,52.6,calidum,2,siccum,2,0;1;2;3;4;5;6;15;20;21;22;25;26;28;29;30;34;35;36;43;51;52;53;55;56;57;58;59;61;62;63;65;66;67;68;69;70;73;75;77;78;79;81;82;84;86;88;89;91;92;96;97;98;99;100;101;102;103;104;113;114;115;118;119;121;122;124;125;126;129;131;134
2,Amomum,71,51.8,,,,,0;1;2;3;5;6;7;9;12;14;15;16;18;20;21;22;23;26;28;29;30;31;32;34;35;36;38;39;41;43;47;50;51;52;54;58;59;60;61;62;63;64;65;66;69;70;77;79;80;81;90;91;92;99;100;101;103;105;112;113;116;118;119;120;122;124;125;126;128;129;131
3,Aqua,59,43.1,,,,,3;4;5;6;9;11;12;13;16;17;18;24;28;31;32;33;35;39;41;42;43;45;46;47;48;49;51;52;53;54;56;57;59;64;65;66;68;71;72;73;77;81;84;90;91;100;104;106;107;108;109;110;111;113;115;125;126;127;130
4,Cinnamomum,52,38.0,calidum,3,siccum,3,0;1;3;5;7;12;14;15;16;18;20;21;22;26;28;29;32;35;38;39;41;43;50;51;52;54;58;59;60;62;63;64;65;66;70;77;80;81;90;91;92;99;100;101;103;105;116;119;125;126;128;129
5,Aloe,52,38.0,,,,,0;5;9;13;14;15;21;22;26;28;29;30;31;34;35;41;43;47;50;51;52;56;58;60;65;69;70;77;78;79;80;81;82;83;84;86;87;88;89;91;92;93;94;95;96;97;105;118;119;121;125;126
6,Vinum,51,37.2,,,,,0;1;6;7;8;14;15;16;20;26;29;30;32;36;38;40;41;43;50;51;52;53;55;56;58;60;61;63;64;65;66;69;76;77;78;79;81;84;88;92;98;100;113;115;116;119;124;125;126;132;134
7,Crocus,50,36.5,calidum,1,siccum,1,1;2;3;4;5;8;21;23;28;30;31;36;41;50;52;54;55;56;57;59;60;61;62;65;66;67;69;70;77;78;79;80;81;82;84;85;91;93;99;103;104;113;119;122;124;125;126;127;128;129
8,Anisum,43,31.4,calidum,,siccum,,0;1;2;3;6;7;15;16;20;25;26;27;29;31;35;36;45;47;50;52;55;59;60;62;63;66;68;70;79;81;84;87;89;99;103;112;113;114;115;116;117;126;131
9,Zingiber,41,29.9,,,,,0;1;2;6;8;14;20;22;23;27;28;29;32;35;38;39;43;50;51;52;58;60;64;65;66;69;70;77;79;81;85;92;99;100;101;105;113;116;117;121;131
10,Mastix,41,29.9,calidum,2,siccum,2,0;4;5;11;21;22;26;29;31;35;50;51;52;53;54;56;57;65;66;70;73;77;78;80;83;84;87;88;90;91;93;94;95;115;119;121;124;126;131;134;135
11,Balsamum,41,29.9,,,,,0;1;2;5;6;7;18;20;21;22;28;29;34;35;47;50;51;52;58;59;61;63;65;66;68;69;70;77;78;79;80;87;89;104;113;118;121;122;123;124;126
12,Foeniculum,41,29.9,,,,,1;2;3;4;5;6;7;21;27;29;31;34;35;45;47;52;58;59;61;63;66;70;73;77;79;83;84;87;89;93;95;97;98;111;112;113;115;116;121;124;131
13,Rosa,40,29.2,frigidum,1,siccum,2,0;8;9;11;14;15;16;18;31;39;41;42;44;45;46;49;51;52;60;66;68;71;72;73;77;80;82;83;84;90;91;99;100;104;108;109;118;122;125;131
14,Cardamomum,40,29.2,calidum,2,siccum,2,0;1;6;7;9;14;15;20;22;24;28;29;30;31;34;35;43;50;51;52;54;58;60;61;63;65;66;69;70;77;79;81;91;92;99;104;105;112;120;131
15,Lavandula,39,28.5,calidum,2,siccum,2,0;1;2;3;4;6;8;13;15;20;21;22;28;29;30;31;34;35;43;50;51;52;58;63;66;79;81;86;89;96;105;112;113;115;116;117;121;124;126
16,Asarum,39,28.5,,,,,0;1;2;3;4;5;6;7;20;22;24;30;31;34;35;36;47;50;51;52;57;58;65;66;68;69;70;75;77;80;89;93;103;119;122;124;126;127;128
17,Caryophyllus,38,27.7,,,,,0;7;12;14;15;16;20;21;22;26;28;29;31;32;43;50;51;52;58;59;60;63;64;65;66;70;77;79;81;82;87;89;91;92;99;105;112;121
18,Linum,36,26.3,,,,,0;1;2;3;5;6;8;9;21;23;35;39;50;51;52;58;59;61;62;63;65;66;69;73;77;79;103;112;113;116;117;118;119;131;134;135
19,Daucus,35,25.5,,,,,0;1;2;3;5;6;17;21;24;28;29;34;35;47;50;51;52;58;59;61;65;66;68;69;75;77;79;88;99;104;112;113;115;116;117
20,Costus,33,24.1,calidum,3,siccum,3,0;1;2;3;4;20;21;22;29;36;52;58;59;60;61;63;65;66;68;69;70;77;78;80;81;103;112;113;116;117;119;124;131
21,Storax_calamita,33,24.1,,,,,0;1;2;3;8;9;13;14;28;29;34;35;47;50;51;52;53;55;56;57;58;61;66;69;70;75;77;78;92;113;115;116;136
22,Apium,32,23.4,calidum,3,siccum,2,1;2;3;5;6;8;9;21;29;35;36;39;52;58;59;63;65;66;69;73;77;79;84;85;99;103;112;113;116;117;126;131
23,Opium,31,22.6,frigidum,4,siccum,4,0;1;2;3;5;29;30;52;59;61;62;65;66;67;70;74;77;78;79;86;89;90;91;99;100;102;103;104;111;113;116
24,Viola,28,20.4,frigidum,1,humidum,1,4;15;17;18;24;25;32;34;43;47;49;51;52;60;71;74;76;81;83;99;100;104;107;108;115;123;131;134
25,Mel,27,19.7,calidum,1,siccum,1,0;1;3;16;19;20;23;28;29;40;41;42;54;60;61;65;68;73;77;78;104;110;113;116;121;127;129
26,Storax,27,19.7,,,,,0;1;2;3;7;9;14;29;35;38;50;51;56;61;69;70;74;77;78;92;99;103;113;116;122;124;134
27,Squinanthum,27,19.7,,,,,3;4;6;7;21;22;29;35;36;50;51;52;58;61;65;69;70;77;80;89;103;113;118;119;121;124;126
28,Glycyrrhiza,27,19.7,calidum,temp.,humidum,temp.,6;15;18;21;22;29;31;32;33;35;37;41;43;45;50;51;60;65;66;70;77;81;99;104;107;108;118
29,Carpobalsamum,25,18.2,,,,,0;1;18;20;21;22;28;29;34;35;47;50;52;58;66;69;70;77;79;87;89;104;113;118;121
30,Pyrethrum,25,18.2,,,,,0;2;6;7;18;20;22;29;30;35;50;52;58;59;69;70;77;78;79;85;100;101;117;131;135
31,Petroselinum,25,18.2,calidum,3,siccum,3,0;1;3;5;6;8;9;21;23;35;39;50;52;58;59;63;66;69;73;79;103;116;117;119;131
32,Folium,25,18.2,,,,,0;1;3;28;30;35;50;51;52;58;61;63;65;66;70;77;78;79;81;113;121;124;125;126;134
33,Thymus,24,17.5,,,,,0;22;23;27;34;35;39;51;52;55;57;58;59;61;65;66;86;88;89;109;112;118;119;121
34,Euphorbia,23,16.8,calidum,4,siccum,4,0;1;4;7;29;35;38;52;57;58;59;61;63;65;67;69;77;78;79;83;85;131;135
35,Ruta,23,16.8,calidum,2,siccum,2,0;1;6;7;8;21;22;24;34;35;51;52;58;66;69;77;79;116;117;131;133;134;135
36,Nardus,23,16.8,,,,,22;23;26;52;58;59;60;61;62;63;64;65;66;69;70;77;79;80;89;99;103;112;119
37,Galanga,22,16.1,,,,,0;8;14;15;20;22;26;28;29;43;50;51;52;55;58;60;70;92;99;105;112;116
38,Olibanum,21,15.3,calidum,2,siccum,2,0;1;2;14;18;30;32;35;53;56;57;58;62;69;77;78;91;113;130;131;135
39,Hyoscyamus,21,15.3,frigidum,3,siccum,3,0;1;3;30;52;59;61;62;66;67;69;70;74;76;79;91;99;100;111;116;132
40,Mandragora,21,15.3,frigidum,?,siccum,?,0;3;32;35;51;52;59;62;67;70;73;74;75;76;77;100;111;115;116;131;132
41,Aristolochia,21,15.3,calidum,2,siccum,2,0;5;6;28;29;34;35;51;52;53;63;66;67;68;69;70;75;77;113;114;119
42,Ammi,21,15.3,,,,,0;1;5;18;20;23;24;26;38;39;50;52;61;62;65;66;68;101;112;117;125
43,Acorus,21,15.3,calidum,2,siccum,2,0;1;2;3;5;6;20;50;51;52;63;65;66;69;70;79;81;113;116;119;131
44,Lignum_aloes,19,13.9,,,,,0;9;13;14;15;22;26;28;41;43;47;50;51;58;60;69;89;91;105
45,Rhaponticum,19,13.9,,,,,0;1;2;18;20;28;29;30;34;35;47;50;52;65;66;69;70;77;121
46,Levisticum,19,13.9,calidum,2,siccum,2,1;2;7;14;21;23;26;27;29;39;50;52;61;63;65;66;70;81;131
47,Cera,19,13.9,,,,,18;43;52;53;55;56;57;72;73;77;105;106;113;118;127;131;133;134;135
48,Gentiana,18,13.1,calidum,2,siccum,2,0;20;21;29;34;35;52;61;66;67;68;69;70;76;77;99;113;114
49,Piper_album,17,12.4,,,,,0;1;2;18;20;24;28;29;30;51;52;58;59;63;65;66;85
50,Rhabarbarum,17,12.4,calidum,2,siccum,2,0;3;4;14;18;21;31;36;45;47;50;60;81;108;113;118;125
51,Oleum,17,12.4,,,,,11;35;51;52;53;58;63;65;73;74;75;76;77;131;133;134;135
52,Cassia_lignea,16,11.7,calidum,,siccum,,0;1;2;21;30;34;36;58;61;65;68;69;87;113;119;126
53,Xylobalsamum,16,11.7,,,,,0;1;2;5;6;29;35;52;66;70;77;80;87;113;124;126
54,Calamus_aromaticus,16,11.7,,,,,0;1;2;21;22;34;35;52;77;78;79;89;116;122;124;126
55,Pulegium,16,11.7,calidum,3,siccum,3,0;3;6;29;34;35;37;39;52;58;63;69;70;77;101;131
56,Nardus_celtica,16,11.7,,,,,0;1;2;51;52;58;63;64;65;66;69;70;99;113;115;116
57,Sagapenum,16,11.7,,,,,7;34;35;51;52;53;56;69;70;77;78;79;113;118;119;120
58,Senna,16,11.7,calidum,,siccum,,20;25;27;28;34;35;45;47;52;69;83;86;89;104;109;118
59,Corallium,15,10.9,,,,,0;2;3;20;29;41;51;52;70;78;81;111;113;125;126
60,Cuminum,15,10.9,calidum,3,siccum,3,6;26;27;35;51;52;58;66;68;69;98;101;116;117;134
61,Polypodium,15,10.9,calidum,,siccum,,6;7;34;35;44;45;47;57;58;63;64;69;73;118;119
62,Camphora,15,10.9,frigidum,3,siccum,3,9;11;13;14;31;32;46;51;52;55;81;118;122;130;134
63,Carum,14,10.2,,,,,0;6;8;22;24;26;27;28;29;47;50;58;68;113
64,Ebur,14,10.2,,,,,0;14;15;20;29;47;51;52;55;58;60;70;71;81
65,Agaricus,14,10.2,calidum,2,siccum,2,5;7;35;61;66;77;78;83;87;88;89;96;113;119
66,Papaver,14,10.2,,,,,31;32;43;74;76;99;100;107;110;111;123;126;132;134
67,Cassia_fistula,13,9.5,calidum,,humidum,,2;4;5;29;37;45;47;52;59;70;71;80;115
68,Hyssopus,13,9.5,calidum,3,siccum,3,2;21;27;35;37;39;52;63;66;69;77;101;113
69,Galbanum,13,9.5,,,,,2;7;21;29;34;35;52;56;57;61;66;70;78
70,Epithymum,13,9.5,,,,,22;34;35;51;52;65;66;86;88;89;118;119;121
71,Saxifraga,12,8.8,,,,,0;8;29;50;63;64;65;68;69;89;112;131
72,Piper_longum,11,8.0,,,,,0;2;3;8;20;28;30;51;52;63;65
73,Tragacanthum,11,8.0,,,,,0;22;29;32;33;38;43;50;52;107;130
74,Paeonia,11,8.0,,,,,0;6;7;28;29;30;52;66;70;76;77
75,Piper_nigrum,11,8.0,calidum,4,siccum,4,1;18;20;23;24;28;29;58;61;63;65
76,Ammoniacum,11,8.0,,,,,2;7;35;52;53;56;57;61;66;78;119
77,Berberis,11,8.0,calidum,2,siccum,2,4;17;18;30;31;47;49;68;102;104;108
78,Diagridium,11,8.0,,,,,5;7;8;18;46;57;64;82;84;88;93
79,Portulaca,11,8.0,,,,,18;25;41;43;47;49;50;76;107;108;118
80,Opopanax,10,7.3,,,,,0;2;7;35;53;61;66;70;77;78
81,Absinthium,10,7.3,,,,,35;66;70;80;82;83;88;119;126;134
82,Siler,9,6.6,,,,,0;1;21;39;66;79;112;113;117
83,Chamaedrys,9,6.6,,,,,0;7;35;50;52;65;77;113;114
84,Myrobalanus,9,6.6,,,,,4;77;88;89;96;97;115;119;121
85,Calamintha,9,6.6,calidum,3,siccum,3,35;39;50;52;66;69;70;113;134
86,Alipta,8,5.8,,,,,0;8;14;51;52;58;60;79
87,Origanum,8,5.8,calidum,3,siccum,3,29;35;51;61;66;77;100;101
88,Margarita,7,5.1,,,,,0;13;14;31;52;55;81
89,Laurus,6,4.4,,,,,0;58;63;70;114;131
90,Bdellium,6,4.4,,,,,2;21;52;53;56;119
91,Bolus,6,4.4,frigidum,1,siccum,1,3;38;41;89;90;113
92,Lacca,6,4.4,,,,,20;21;41;51;52;66
93,Lactuca,6,4.4,frigidum,,humidum,,43;76;100;108;111;132
94,Plantago,5,3.6,frigidum,2,siccum,2,2;3;102;110;123
95,Centaurea,5,3.6,calidum,3,siccum,3,6;66;70;113;134
96,Prunus,5,3.6,,,,,17;47;71;108;109
97,Santalum,5,3.6,calidum,3,siccum,3,18;31;47;72;117
98,Acetum,5,3.6,,,,,56;57;72;73;121
99,Colocynthis,5,3.6,,,,,77;88;89;96;119
100,Tamarindus,4,2.9,,,,,1;4;15;24
101,Psyllium,4,2.9,,,,,2;47;48;100
102,Mumia,4,2.9,,,,,3;65;113;114
103,Turbith,4,2.9,,,,,8;86;87;89
104,Nigella,4,2.9,calidum,3,siccum,3,35;52;85;114
105,Abrotanum,3,2.2,,,,,2;52;66
106,Zedoaria,3,2.2,,,,,28;54;55
107,Salvia,3,2.2,calidum,2,siccum,2,35;134;135
108,Cerusa,3,2.2,,,,,65;129;130
109,Sempervivum,3,2.2,frigidum,4,,4,76;108;134
110,Nymphaea,3,2.2,,,,,104;105;106
111,Satyrion,2,1.5,,,,,15;16
112,Curcuma,2,1.5,,,,,21;22
113,Borago,2,1.5,calidum,1,humidum,1,28;55
114,Morus,1,0.7,,,,,19
