Rang,Item_Provencal,Latin_Standard,Categorie,AN_Present,CI_Present
1,aqua apii,??aqua apii,AQUA,,
2,aqua arthimisie,??aqua arthimisie,AQUA,,
3,aqua ascetose,??aqua ascetose,AQUA,,
4,aqua borraginis,??aqua borraginis,AQUA,,
5,aqua bortulasse,??aqua bortulasse,AQUA,,
6,aqua brotamy,??aqua brotamy,AQUA,,
7,aqua buglosse,??aqua buglosse,AQUA,,
8,aqua buglosse,??aqua buglosse,AQUA,,
9,aqua buglosse,??aqua buglosse,AQUA,,
10,aqua burce pastoris,??aqua burce pastoris,AQUA,,
11,aqua capilliveneris,??aqua capilliveneris,AQUA,,
12,aqua caprifolii,??aqua caprifolii,AQUA,,
13,aqua crete marine,??aqua crete marine,AQUA,,
14,aqua cucurbite,??aqua cucurbite,AQUA,,
15,aqua cycoree,??aqua cycoree,AQUA,,
16,aqua dagriotas,??aqua dagriotas,AQUA,,
17,aqua darbosse,??aqua darbosse,AQUA,,
18,aqua de sorbas,??aqua de sorbas,AQUA,,
19,aqua de sorbas,??aqua de sorbas,AQUA,,
20,aqua endivie,??aqua endivie,AQUA,,
21,aqua enulle campane,??aqua enulle campane,AQUA,,
22,aqua escabiose,??aqua escabiose,AQUA,,
23,aqua feniculi,??aqua feniculi,AQUA,,
24,aqua florum malve,??aqua florum malve,AQUA,,
25,aqua fumis terre,??aqua fumis terre,AQUA,,
26,aqua fummis terre,??aqua fummis terre,AQUA,,
27,aqua lenticy,??aqua lenticy,AQUA,,
28,aqua mellice,??aqua mellice,AQUA,,
29,aqua mente,??aqua mente,AQUA,,
30,aqua millisol,??aqua millisol,AQUA,,
31,aqua nenupharis,??aqua nenupharis,AQUA,,
32,aqua nucis,??aqua nucis,AQUA,,
33,aqua nucum,??aqua nucum,AQUA,,
34,aqua ortice,??aqua ortice,AQUA,,
35,aqua pimpinelle,??aqua pimpinelle,AQUA,,
36,aqua pimpinelle,??aqua pimpinelle,AQUA,,
37,aqua quinque radicibus,??aqua quinque radicibus,AQUA,,
38,aqua raphani,??aqua raphani,AQUA,,
39,aqua ruthe,??aqua ruthe,AQUA,,
40,aqua salvie,??aqua salvie,AQUA,,
41,aqua sambuci,??aqua sambuci,AQUA,,
42,aqua sansucy,??aqua sansucy,AQUA,,
43,aqua scabiose,??aqua scabiose,AQUA,,
44,aqua scariole,??aqua scariole,AQUA,,
45,aqua scolopendrie,??aqua scolopendrie,AQUA,,
46,aqua solatri,??aqua solatri,AQUA,,
47,aqua thamaretis,??aqua thamaretis,AQUA,,
48,aqua thunicis,??aqua thunicis,AQUA,,
49,aqua tymy,??aqua tymy,AQUA,,
50,aqua ysopi,??aqua ysopi,AQUA,,
51,XVII potz per tenir enguensPlus VI jarretas persas obra de ValenciaPlus VI jarretas obra de ValenciaPlus II jarretas obra de Valencia per tenir confiturasPlus XXXVI potz petitz obra de Valencia per tenir opiatas de II,??XVII potz per tenir enguensPlus VI jarretas persas obra de ValenciaPlus VI jarretas obra de ValenciaPlus II jarretas obra de Valencia per tenir confiturasPlus XXXVI potz petitz obra de Valencia per tenir opiatas de II,CONFITURE,,
52,cart do poncyre confitz en mel,??cart do poncyre confitz en mel,CONFITURE,,
53,codonhs confitz en mel,??codonhs confitz en mel,CONFITURE,,
54,codonhs confitz en mel,??codonhs confitz en mel,CONFITURE,,
55,codonhs confitz en mel,??codonhs confitz en mel,CONFITURE,,
56,cogordas confitas en sucre,??cogordas confitas en sucre,CONFITURE,,
57,confituras mescladas en mel,??confituras mescladas en mel,CONFITURE,,
58,datils confitz en sucre,??datils confitz en sucre,CONFITURE,,
59,herangez confitz en mel,??herangez confitz en mel,CONFITURE,,
60,herangez confitz en mel,??herangez confitz en mel,CONFITURE,,
61,mel anthozati,??mel anthozati,CONFITURE,,
62,mel passularum,??mel passularum,CONFITURE,,
63,mel rozat,??mel rozat,CONFITURE,,
64,mel vyolat,??mel vyolat,CONFITURE,,
65,nos confites en mel,??nos confites en mel,CONFITURE,,
66,pomas confitas en sucre,??pomas confitas en sucre,CONFITURE,,
67,poncires confitz en sucre,??poncires confitz en sucre,CONFITURE,,
68,una autra bacina per portar confitures,??una autra bacina per portar confitures,CONFITURE,,
69,enis confit,Anisum,CONFITURE,,
70,mirabolans confitz,Myrobalanus,CONFITURE,,
71,gingibre vert confit,Zingiber,CONFITURE,,
72,conserva borraginis,??conserva borraginis,CONSERVA,,
73,conserva buglosse,??conserva buglosse,CONSERVA,,
74,conserva capilliveneris,??conserva capilliveneris,CONSERVA,,
75,conserva cymfiti,??conserva cymfiti,CONSERVA,,
76,conserva enule campane,??conserva enule campane,CONSERVA,,
77,conserva nenupharis,??conserva nenupharis,CONSERVA,,
78,conserva rosarum,??conserva rosarum,CONSERVA,,
79,conserva salterionis,??conserva salterionis,CONSERVA,,
80,conserva scolopendrie,??conserva scolopendrie,CONSERVA,,
81,conserva violarum,??conserva violarum,CONSERVA,,
82,conserva yrlngonsr,??conserva yrlngonsr,CONSERVA,,
83,cyrop de sucre,??cyrop de sucre,CYRUPUS,,
84,cyrop de sucre,??cyrop de sucre,CYRUPUS,,
85,cyrop de sucre,??cyrop de sucre,CYRUPUS,,
86,cyrop de sucre en una jarra,??cyrop de sucre en una jarra,CYRUPUS,,
87,cyropus rosarum,??cyropus rosarum,CYRUPUS,,
88,cyrupus acethose simplex,??cyrupus acethose simplex,CYRUPUS,,
89,cyrupus borraginis,??cyrupus borraginis,CYRUPUS,,
90,cyrupus capilliveneris,??cyrupus capilliveneris,CYRUPUS,,
91,cyrupus cytoniorum,??cyrupus cytoniorum,CYRUPUS,,
92,cyrupus de Bisanciis,??cyrupus de Bisanciis,CYRUPUS,,
93,cyrupus de agresta,??cyrupus de agresta,CYRUPUS,,
94,cyrupus de lymonibus,??cyrupus de lymonibus,CYRUPUS,,
95,cyrupus de radicibus,??cyrupus de radicibus,CYRUPUS,,
96,cyrupus de sticados,??cyrupus de sticados,CYRUPUS,,
97,cyrupus de ysopo,??cyrupus de ysopo,CYRUPUS,,
98,cyrupus do abscincio,??cyrupus do abscincio,CYRUPUS,,
99,cyrupus nenupharis,??cyrupus nenupharis,CYRUPUS,,
100,cyrupus scolopendrie,??cyrupus scolopendrie,CYRUPUS,,
101,cyrupus terre maior,??cyrupus terre maior,CYRUPUS,,
102,cyrupus vyolarum,??cyrupus vyolarum,CYRUPUS,,
103,hocsimel dyureticum,??hocsimel dyureticum,CYRUPUS,,
104,hocsimel simplex,??hocsimel simplex,CYRUPUS,,
105,hocsimel squilliticum,??hocsimel squilliticum,CYRUPUS,,
106,lohoc de pino,??lohoc de pino,CYRUPUS,,
107,lohoc sanum,??lohoc sanum,CYRUPUS,,
108,ycirop de sucre,??ycirop de sucre,CYRUPUS,,
109,cyrupus de sumac,Sumac,CYRUPUS,,
110,alipta muscata,??alipta muscata,ELECTUARIUM,,
111,anthidotus emagogum,??anthidotus emagogum,ELECTUARIUM,,
112,aromaticum rosatum,??aromaticum rosatum,ELECTUARIUM,,
113,athenasia,??athenasia,ELECTUARIUM,,
114,aurea alexandira,??aurea alexandira,ELECTUARIUM,,
115,confectio Amech,??confectio Amech,ELECTUARIUM,,
116,confectio Filony,??confectio Filony,ELECTUARIUM,,
117,dya anison,??dya anison,ELECTUARIUM,,
118,dya calamentum,??dya calamentum,ELECTUARIUM,,
119,dya cartamy,??dya cartamy,ELECTUARIUM,,
120,dya catholicon,??dya catholicon,ELECTUARIUM,,
121,dya cene,??dya cene,ELECTUARIUM,,
122,dya curcuma,??dya curcuma,ELECTUARIUM,,
123,dya draganti,??dya draganti,ELECTUARIUM,,
124,dya laca,??dya laca,ELECTUARIUM,,
125,dya margariton,??dya margariton,ELECTUARIUM,,
126,dya olybani,??dya olybani,ELECTUARIUM,,
127,dya penidion,??dya penidion,ELECTUARIUM,,
128,dya prassium,??dya prassium,ELECTUARIUM,,
129,dya yris,??dya yris,ELECTUARIUM,,
130,dyaculon,??dyaculon,ELECTUARIUM,,
131,dyamoron,??dyamoron,ELECTUARIUM,,
132,dyaprunis simplex,??dyaprunis simplex,ELECTUARIUM,,
133,dyarodon abbatis,??dyarodon abbatis,ELECTUARIUM,,
134,dyasinicon,??dyasinicon,ELECTUARIUM,,
135,electuarium de bacsis lauri,??electuarium de bacsis lauri,ELECTUARIUM,,
136,electuarium de succo rosatum,??electuarium de succo rosatum,ELECTUARIUM,,
137,electuarium pliris,??electuarium pliris,ELECTUARIUM,,
138,iera Ruffiny,??iera Ruffiny,ELECTUARIUM,,
139,iera Ruphyni,??iera Ruphyni,ELECTUARIUM,,
140,iera hermeticis,??iera hermeticis,ELECTUARIUM,,
141,iera pigra,??iera pigra,ELECTUARIUM,,
142,ieralogandyon,??ieralogandyon,ELECTUARIUM,,
143,ierapigra Galyeni,??ierapigra Galyeni,ELECTUARIUM,,
144,justinum:,??justinum:,ELECTUARIUM,,
145,metridat,??metridat,ELECTUARIUM,,
146,micleta,??micleta,ELECTUARIUM,,
147,rozata novella,??rozata novella,ELECTUARIUM,,
148,triffera magna,??triffera magna,ELECTUARIUM,,
149,triffera magna,??triffera magna,ELECTUARIUM,,
150,triffera sarracenica,??triffera sarracenica,ELECTUARIUM,,
151,dya galanga,Galanga,ELECTUARIUM,,
152,emplastrum confortativum et restrectivum,??emplastrum confortativum et restrectivum,EMPLASTRUM,,
153,emplastrum de mellilloto,??emplastrum de mellilloto,EMPLASTRUM,,
154,emplastrum de obcyrocrocio,??emplastrum de obcyrocrocio,EMPLASTRUM,,
155,emplastrum ceruse,Cerusa,EMPLASTRUM,,
156,lapis	cristalhi,??lapis	cristalhi,LAPIS,,
157,lapis	entalis,??lapis	entalis,LAPIS,,
158,lapis	granatorum,??lapis	granatorum,LAPIS,,
159,lapis	jacintorum,??lapis	jacintorum,LAPIS,,
160,lapis esmatistis,Amethystus,LAPIS,,
161,lapis entalis,Lapis_entalis,LAPIS,,
162,lapis judayciis,Lapis_judaicus,LAPIS,,
163,lapis lazuli,Lapis_lazuli,LAPIS,,
164,lapis lincis,Lapis_lyncis,LAPIS,,
165,lapis sanguinaris,Lapis_sanguinaris,LAPIS,,
166,lapis spongie,Lapis_spongiae,LAPIS,,
167,lapis magnetici,Magnes,LAPIS,,
168,lapis esmaradorum,Smaragdus,LAPIS,,
169,oly brutami,??oly brutami,OLEUM,,
170,oly cammille,??oly cammille,OLEUM,,
171,oly cucumeris asinicum,??oly cucumeris asinicum,OLEUM,,
172,oly damendas amaris,??oly damendas amaris,OLEUM,,
173,oly davelanas,??oly davelanas,OLEUM,,
174,oly de genupuli,??oly de genupuli,OLEUM,,
175,oly de rutha,??oly de rutha,OLEUM,,
176,oly de scorpion,??oly de scorpion,OLEUM,,
177,oly deranges,??oly deranges,OLEUM,,
178,oly dylis,??oly dylis,OLEUM,,
179,oly dylis,??oly dylis,OLEUM,,
180,oly jusquiamy,??oly jusquiamy,OLEUM,,
181,oly lentice,??oly lentice,OLEUM,,
182,oly lorini,??oly lorini,OLEUM,,
183,oly mandragoris,??oly mandragoris,OLEUM,,
184,oly nenupharis,??oly nenupharis,OLEUM,,
185,oly rosat,??oly rosat,OLEUM,,
186,oly sambuci,??oly sambuci,OLEUM,,
187,oly sambuci,??oly sambuci,OLEUM,,
188,oly violarum,??oly violarum,OLEUM,,
189,oly violat,??oly violat,OLEUM,,
190,pillule agregative,??pillule agregative,PILLULA,,
191,pillule auree,??pillule auree,PILLULA,,
192,pillule cochie,??pillule cochie,PILLULA,,
193,pillule commune,??pillule commune,PILLULA,,
194,pillule de agrico,??pillule de agrico,PILLULA,,
195,pillule de fumoterre,??pillule de fumoterre,PILLULA,,
196,pillule de iera composita,??pillule de iera composita,PILLULA,,
197,pillule de iero,??pillule de iero,PILLULA,,
198,pillule de reubarbaro,??pillule de reubarbaro,PILLULA,,
199,pillule elephangie,??pillule elephangie,PILLULA,,
200,pillule ermodactilorum,??pillule ermodactilorum,PILLULA,,
201,pillule ermodactilorum maiorum,??pillule ermodactilorum maiorum,PILLULA,,
202,pillule fetide,??pillule fetide,PILLULA,,
203,pillule pro dentibus,??pillule pro dentibus,PILLULA,,
204,pulvis aromatici rosati,??pulvis aromatici rosati,PULVIS,,
205,pulvis benedicte,??pulvis benedicte,PULVIS,,
206,pulvis catartice imperialis,??pulvis catartice imperialis,PULVIS,,
207,pulvis de gemmis,??pulvis de gemmis,PULVIS,,
208,pulvis dya ambra,??pulvis dya ambra,PULVIS,,
209,pulvis dya anthos,??pulvis dya anthos,PULVIS,,
210,pulvis dya calamenti,??pulvis dya calamenti,PULVIS,,
211,pulvis dya caparis,??pulvis dya caparis,PULVIS,,
212,pulvis dya citonite,??pulvis dya citonite,PULVIS,,
213,pulvis dya cucurma,??pulvis dya cucurma,PULVIS,,
214,pulvis dya galange,??pulvis dya galange,PULVIS,,
215,pulvis dya laca,??pulvis dya laca,PULVIS,,
216,pulvis dya margariton,??pulvis dya margariton,PULVIS,,
217,pulvis dya mente,??pulvis dya mente,PULVIS,,
218,pulvis dya musce,??pulvis dya musce,PULVIS,,
219,pulvis dya prassii,??pulvis dya prassii,PULVIS,,
220,pulvis dya yaopi,??pulvis dya yaopi,PULVIS,,
221,pulvis dyacymini,??pulvis dyacymini,PULVIS,,
222,pulvis dyanison,??pulvis dyanison,PULVIS,,
223,pulvis dyaticum pipericum,??pulvis dyaticum pipericum,PULVIS,,
224,pulvis dyayris,??pulvis dyayris,PULVIS,,
225,pulvis electuarium ducis,??pulvis electuarium ducis,PULVIS,,
226,pulvis ierologandium,??pulvis ierologandium,PULVIS,,
227,pulvis pigre,??pulvis pigre,PULVIS,,
228,pulvis pliris cum musco,??pulvis pliris cum musco,PULVIS,,
229,pulvis portion muscate,??pulvis portion muscate,PULVIS,,
230,pulvis requiey,??pulvis requiey,PULVIS,,
231,pulvis rozate novelle,??pulvis rozate novelle,PULVIS,,
232,pulvis fenugrecy,Trigonella,PULVIS,,
233,I peyrolet per cresteris que pesa,??I peyrolet per cresteris que pesa,SIMPLE,,
234,I taulier de botica an II armaris fermans a clauPlus una grandt bacyna de coyre per obra,??I taulier de botica an II armaris fermans a clauPlus una grandt bacyna de coyre per obra,SIMPLE,,
235,II cassas per getar cyera,??II cassas per getar cyera,SIMPLE,,
236,III cassetas de coyre luna bona,??III cassetas de coyre luna bona,SIMPLE,,
237,aqua,??aqua,SIMPLE,,
238,asseton esquilliticum,??asseton esquilliticum,SIMPLE,,
239,aur fin laminat folhetz XVIII,??aur fin laminat folhetz XVIII,SIMPLE,,
240,car de poncire en mel,??car de poncire en mel,SIMPLE,,
241,cassia fistula mundata,??cassia fistula mundata,SIMPLE,,
242,cassia fistule,??cassia fistule,SIMPLE,,
243,cassia tracta [trociscata] cum melle,??cassia tracta [trociscata] cum melle,SIMPLE,,
244,cassie pro cresteris,??cassie pro cresteris,SIMPLE,,
245,cerotum psandalinum,??cerotum psandalinum,SIMPLE,,
246,de candelas vielhas,??de candelas vielhas,SIMPLE,,
247,dyculon comun,??dyculon comun,SIMPLE,,
248,effusion de rozas,??effusion de rozas,SIMPLE,,
249,effusion de rozas,??effusion de rozas,SIMPLE,,
250,galie muscate,??galie muscate,SIMPLE,,
251,glassa,??glassa,SIMPLE,,
252,nos confides en mel,??nos confides en mel,SIMPLE,,
253,nos confides en mel,??nos confides en mel,SIMPLE,,
254,ocre,??ocre,SIMPLE,,
255,oseses crematz,??oseses crematz,SIMPLE,,
256,pulveris dya cameron,??pulveris dya cameron,SIMPLE,,
257,suc de codonhs,??suc de codonhs,SIMPLE,,
258,thamaricis,??thamaricis,SIMPLE,,
259,torchas de cort an bastons VIII,??torchas de cort an bastons VIII,SIMPLE,,
260,triffere magne pulverisate,??triffere magne pulverisate,SIMPLE,,
261,ung,??ung,SIMPLE,,
262,vin de migranas,??vin de migranas,SIMPLE,,
263,ysopum umidum,??ysopum umidum,SIMPLE,,
264,acassia,Acacia,SIMPLE,,
265,radices acori,Acorus,SIMPLE,,
266,grana paradisi,Aframomum,SIMPLE,,
267,agaryc,Agaricus,SIMPLE,,
268,agaric,Agaricus,SIMPLE,,
269,agarici trociscati,Agaricus,SIMPLE,,
270,aloes cabalinum,Aloe,SIMPLE,,
271,alum de roqua,Alumen,SIMPLE,,
272,alum de plume,Alumen_plumosum,SIMPLE,,
273,semen amyos,Ammi,SIMPLE,,
274,armonyac,Ammoniacum,SIMPLE,,
275,amendas amaras,Amygdala_amara,SIMPLE,,
276,amendes doulces,Amygdala_dulcis,SIMPLE,,
277,anacardy,Anacardium,SIMPLE,,
278,grana d'annet,Anethum,SIMPLE,,
279,semen anneti,Anethum,SIMPLE,,
280,anys cru,Anisum,SIMPLE,,
281,antere,Anthera,SIMPLE,,
282,anthymonium,Antimonium,SIMPLE,,
283,anthymonium,Antimonium,SIMPLE,,
284,semen apii,Apium,SIMPLE,,
285,darcanet,Arcanetum,SIMPLE,,
286,aristologia,Aristolochia,SIMPLE,,
287,aza fetida,Asa_foetida,SIMPLE,,
288,semen esparagi,Asparagus,SIMPLE,,
289,aurpiment,Auripigmentum,SIMPLE,,
290,been album et rubeum,Been,SIMPLE,,
291,bistorta,Bistorta,SIMPLE,,
292,blacte bysancye,Blatta_byzantia,SIMPLE,,
293,borrays,Borax,SIMPLE,,
294,bugia,Bugia,SIMPLE,,
295,calamy aromaticy,Calamus_aromaticus,SIMPLE,,
296,camphora,Camphora,SIMPLE,,
297,cardamomy,Cardamomum,SIMPLE,,
298,semen cartamy,Carthamus,SIMPLE,,
299,carvy,Carum,SIMPLE,,
300,giroffles,Caryophyllus,SIMPLE,,
301,cassia lignea,Cassia_lignea,SIMPLE,,
302,grana catagnorum,Castanea,SIMPLE,,
303,castoryum,Castoreum,SIMPLE,,
304,de cyera obrada pesadat,Cera,SIMPLE,,
305,de cyera gomada,Cera,SIMPLE,,
306,cyera vielha,Cera,SIMPLE,,
307,cyera nova,Cera,SIMPLE,,
308,ceruse,Cerusa,SIMPLE,,
309,camelionta,Chamaeleon,SIMPLE,,
310,flor de camamille,Chamomilla,SIMPLE,,
311,cezes roges,Cicer,SIMPLE,,
312,cynamomy,Cinnamomum,SIMPLE,,
313,semen citry,Citrus,SIMPLE,,
314,coloquintida,Colocynthis,SIMPLE,,
315,calofonia,Colophonia,SIMPLE,,
316,coralh vrelh blanc,Corallium_album,SIMPLE,,
317,coralh vrelh roge,Corallium_rubrum,SIMPLE,,
318,colyandre cru,Coriandrum,SIMPLE,,
319,costi dulci,Costus,SIMPLE,,
320,cubebes,Cubeba,SIMPLE,,
321,grana de melons,Cucumis_melo,SIMPLE,,
322,.I. sac de comin,Cuminum,SIMPLE,,
323,cuscute,Cuscuta,SIMPLE,,
324,panis porcinis,Cyclamen,SIMPLE,,
325,car de codonh,Cydonia,SIMPLE,,
326,radicis cypery longy,Cyperus,SIMPLE,,
327,semen daulcy,Daucus,SIMPLE,,
328,radices diptamy,Dictamnus,SIMPLE,,
329,deronicy romany,Doronicum,SIMPLE,,
330,illapheros,Elaphrium,SIMPLE,,
331,roqueta,Eruca,SIMPLE,,
332,succis supatorii,Eupatorium,SIMPLE,,
333,euforbium,Euphorbia,SIMPLE,,
334,ezula,Euphorbia_esula,SIMPLE,,
335,esula maior,Euphorbia_esula,SIMPLE,,
336,semen catapucie,Euphorbia_lathyris,SIMPLE,,
337,fenolh,Foeniculum,SIMPLE,,
338,galanga,Galanga,SIMPLE,,
339,galbanum,Galbanum,SIMPLE,,
340,semen galitricy,Galitrichum,SIMPLE,,
341,galles de Romanye,Galla,SIMPLE,,
342,genciana,Gentiana,SIMPLE,,
343,glassa picada,Glacies,SIMPLE,,
344,succis liquirencis,Glycyrrhiza,SIMPLE,,
345,gomma,Gummi,SIMPLE,,
346,gomma arabica,Gummi_arabicum,SIMPLE,,
347,gomma de lymonies,Gummi_limonum,SIMPLE,,
348,ellebori albi,Helleborus_albus,SIMPLE,,
349,ellebory nigri,Helleborus_niger,SIMPLE,,
350,ermodaptily,Hermodactylus,SIMPLE,,
351,farina dordy,Hordeum,SIMPLE,,
352,semen jusquiamy,Hyoscyamus,SIMPLE,,
353,yndy,Indicum,SIMPLE,,
354,enulla campana,Inula,SIMPLE,,
355,yreos,Iris,SIMPLE,,
356,genibre,Juniperus,SIMPLE,,
357,semen lectuce,Lactuca,SIMPLE,,
358,lagdanum,Ladanum,SIMPLE,,
359,spica Romana,Lavandula,SIMPLE,,
360,semen lenesticy,Lentiscus,SIMPLE,,
361,lignum aloes,Lignum_aloes,SIMPLE,,
362,grane de lyn,Linum,SIMPLE,,
363,semen millium folis,Lithospermum,SIMPLE,,
364,lycium,Lycium,SIMPLE,,
365,macys,Macis,SIMPLE,,
366,cortices mandragore,Mandragora,SIMPLE,,
367,semen mandragule,Mandragora,SIMPLE,,
368,marcasita auri,Marcasita,SIMPLE,,
369,flor de melliloth,Melilotum,SIMPLE,,
370,momye,Mumia,SIMPLE,,
371,mirabolan bellerici,Myrobalanus_bellericus,SIMPLE,,
372,mirabolan citrin,Myrobalanus_citrinus,SIMPLE,,
373,mirabolan emblicy,Myrobalanus_emblicus,SIMPLE,,
374,mirabolan yndy,Myrobalanus_indus,SIMPLE,,
375,mirra,Myrrha,SIMPLE,,
376,grana de nerta,Myrtus,SIMPLE,,
377,spicanardy,Nardus,SIMPLE,,
378,semen nestorcy,Nasturtium,SIMPLE,,
379,semen geth,Nigella,SIMPLE,,
380,nozes muscades,Nux_moschata,SIMPLE,,
381,ensens bon,Olibanum,SIMPLE,,
382,ensens menut,Olibanum,SIMPLE,,
383,ensens picat,Olibanum,SIMPLE,,
384,ung sac de rys pesses,Oryza,SIMPLE,,
385,.I. autre sac de rys pesses,Oryza,SIMPLE,,
386,radices pyonye,Paeonia,SIMPLE,,
387,semen pyonie,Paeonia,SIMPLE,,
388,semen papaveris,Papaver,SIMPLE,,
389,persine,Petroselinum,SIMPLE,,
390,semen Macedonicy,Petroselinum_macedonicum,SIMPLE,,
391,peucedanum,Peucedanum,SIMPLE,,
392,alquequengy,Physalis,SIMPLE,,
393,graysse de pyn,Pinguedo_pini,SIMPLE,,
394,pebre,Piper,SIMPLE,,
395,semen plantaginis,Plantago,SIMPLE,,
396,plom cremat,Plumbum_ustum,SIMPLE,,
397,polipody carsini,Polypodium,SIMPLE,,
398,semen portulace,Portulaca,SIMPLE,,
399,poulx de mascegne,Pulvis_Masticis,SIMPLE,,
400,reubarby,Rhabarbarum,SIMPLE,,
401,reuponticum,Rhaponticum,SIMPLE,,
402,roze seca,Rosa,SIMPLE,,
403,rubea maior en polvera,Rubia,SIMPLE,,
404,grana tinctorum,Rubia_tinctorum,SIMPLE,,
405,grana tinctorum,Rubia_tinctorum,SIMPLE,,
406,semen brucy,Ruscus,SIMPLE,,
407,sucre en pans,Saccharum,SIMPLE,,
408,sucre en pols,Saccharum,SIMPLE,,
409,sal mitre,Sal_nitri,SIMPLE,,
410,sang de dragon,Sanguis_draconis,SIMPLE,,
411,sandalys,Santalum,SIMPLE,,
412,cercacola,Sarcocolla,SIMPLE,,
413,escamonea,Scammonia,SIMPLE,,
414,grana barbotina,Semen_barbotinae,SIMPLE,,
415,semen cysamy,Sesamum,SIMPLE,,
416,sileris montany,Siler,SIMPLE,,
417,specias comunas,Species_communes,SIMPLE,,
418,espodyum,Spodium,SIMPLE,,
419,escalholle,Squilla,SIMPLE,,
420,squinanto,Squinanthum,SIMPLE,,
421,stafisagrea,Staphisagria,SIMPLE,,
422,storax rubea,Storax,SIMPLE,,
423,sublymat,Sublimatum,SIMPLE,,
424,sonffre,Sulfur,SIMPLE,,
425,sumac,Sumac,SIMPLE,,
426,trebentine,Terebinthina,SIMPLE,,
427,terra sigillata,Terra_sigillata,SIMPLE,,
428,gomma dragant,Tragacanthum,SIMPLE,,
429,senigrec,Trigonella,SIMPLE,,
430,turby,Turbith,SIMPLE,,
431,thutye,Tutia,SIMPLE,,
432,umbilici marini,Umbilicus_marinus,SIMPLE,,
433,semen ortics,Urtica,SIMPLE,,
434,agnus castus,Vitex,SIMPLE,,
435,zedoarium,Zedoaria,SIMPLE,,
436,gingibre,Zingiber,SIMPLE,,
437,escorca de gingibre,Zingiber,SIMPLE,,
438,troci de reubarbaro,??troci de reubarbaro,TROCISCUS,,
439,troci de tyro,??troci de tyro,TROCISCUS,,
440,trocici caparis,??trocici caparis,TROCISCUS,,
441,trocici croci magistri,??trocici croci magistri,TROCISCUS,,
442,trocici de eupatorio,??trocici de eupatorio,TROCISCUS,,
443,trocici de spodio,??trocici de spodio,TROCISCUS,,
444,trocici diavi,??trocici diavi,TROCISCUS,,
445,trocici dyacoralhi,??trocici dyacoralhi,TROCISCUS,,
446,trocici squillitici,??trocici squillitici,TROCISCUS,,
447,trocici ydroca,??trocici ydroca,TROCISCUS,,
448,trocicy squillitici,??trocicy squillitici,TROCISCUS,,
449,unguent Agripa,??unguent Agripa,UNGUENT,,
450,unguent Arrogon,??unguent Arrogon,UNGUENT,,
451,unguent Marciatum,??unguent Marciatum,UNGUENT,,
452,unguent album,??unguent album,UNGUENT,,
453,unguent citrinum,??unguent citrinum,UNGUENT,,
454,unguent comitis,??unguent comitis,UNGUENT,,
455,unguent dyaulte,??unguent dyaulte,UNGUENT,,
456,unguent fuscum,??unguent fuscum,UNGUENT,,
457,unguent ponfiligos,??unguent ponfiligos,UNGUENT,,
458,unguent populyon,??unguent populyon,UNGUENT,,
459,unnguant egiptiacum,??unnguant egiptiacum,UNGUENT,,
