modern_binomial	common_name	medieval_latin_name(s)	source_texts	notes
Nymphaea alba / N. caerulea	Water Lily	Nenuphar; Nenufar; Nimfa; Nymphaea	Circa instans (Nenuphar); Pseudo-Apuleius ch.68 (Nimfa); Dioscorides Latin (Nymphaea)	"Nenuphar" from Arabic/Persian "ninufar"; standard Circa instans heading. Pseudo-Apuleius uses "Nimfa". Folio f2v and f49r candidates in VMS.
Plantago major / P. lanceolata	Plantain	Plantago; Arnoglossa	Pseudo-Apuleius ch.1 (Plantago); Macer Floridus ch.6 (Plantago); Circa instans (Arnoglossa); Dioscorides (Arnoglossa = lamb's tongue)	Plantago is the FIRST chapter in Pseudo-Apuleius. "Arnoglossa" (= lamb's tongue) is the Circa instans / Dioscorides synonym. Folio f95r candidate in VMS.
Helleborus niger / H. viridis	Hellebore	Elleborus; Elleborus niger; Elleborus albus; Veratrum	Dioscorides Latin (Elleborus niger, Elleborus albus); Circa instans (Elleborus)	Medieval texts distinguished "elleborus niger" (true Helleborus) from "elleborus albus" (actually Veratrum album, white hellebore). Anglo-Latin form "elleborus". Folios f3v, f96r candidates in VMS.
Viola odorata / V. tricolor	Violet	Viola	Macer Floridus (Viola, in Spuria); Circa instans (Viola); Dioscorides Latin (Viola)	Name unchanged from classical Latin through medieval period. Folio f9v (high confidence) in VMS.
Salvia officinalis	Sage	Salvia	Pseudo-Apuleius ch.102 (Salvia); Macer Floridus ch.24 (Salvia); Circa instans (Salvia); Dioscorides (Elelisphakon > Salvia in Latin)	Name unchanged. One of the most important medieval medicinal herbs. "Cur moriatur homo cui Salvia crescit in horto?" (Why should a man die while sage grows in his garden?) -- Schola Salernitana. Folio f51v candidate in VMS.
Artemisia vulgaris / A. absinthium	Mugwort / Wormwood	Artemisia; Artemisia monoclonos; Artemisia tagantes; Artemisia leptofillos; Absinthium	Pseudo-Apuleius ch.10-12 (three Artemisia species); Macer Floridus ch.1 (Artemisia), ch.3 (Absinthium); Circa instans (Artemisia); Dioscorides	FIRST chapter in Macer Floridus. Pseudo-Apuleius has three chapters: monoclonos, tagantes, leptofillos. Absinthium (wormwood) treated separately from Artemisia (mugwort) in most texts.
Calendula officinalis	Pot Marigold	Solsequium; Calendula; Sponsa solis	Hildegard of Bingen (Calendula); various medieval herbals (Solsequium = sun-follower)	"Solsequium" (= following the sun) is the common medieval Latin name, also applied to chicory/heliotrope. "Calendula" from "calendae" (first day of month) referring to long blooming. "Sponsa solis" (bride of the sun) also used. Not in Pseudo-Apuleius or Macer Floridus core text. Folio f12v candidate in VMS.
Centaurium erythraea	Centaury (Lesser)	Centauria minor; Centaurium minus; Fel terrae	Pseudo-Apuleius ch.35 (Centauria minor); Circa instans (Centaurea); Macer Floridus (Centauria, in Spuria); Dioscorides (Centaurion mikron)	"Centauria minor" = lesser centaury (Centaurium erythraea). "Centauria maior" = greater centaury (Centaurea centaurium / Rhaponticum). "Fel terrae" (= gall of the earth) is a medieval synonym referring to its extreme bitterness. Both in Pseudo-Apuleius ch.34-35.
Papaver somniferum	Opium Poppy	Papaver; Papaver silvaticum; Opium	Pseudo-Apuleius ch.53 (Papaver silvaticum); Dioscorides Latin (Papaver, Mecon); Circa instans (Opium, Papaver)	Pseudo-Apuleius has "Papaver silvaticum" (wild poppy). Circa instans has separate entries for Opium and Papaver. Dioscorides uses "Mecon" (Greek) alongside "Papaver" (Latin). Folio f90r candidate in VMS.
Cannabis sativa	Hemp	Cannabis; Cannabis silvatica	Pseudo-Apuleius ch.115 (Cannabis silvatica); Dioscorides Latin (Cannabis); Circa instans (Cannabis)	Pseudo-Apuleius uses "Cannabis silvatica" (wild hemp). Name largely unchanged. Folio f16r candidate in VMS.
Mandragora officinarum	Mandrake	Mandragora; Mandragora mas; Mandragora femina	Dioscorides Latin (Mandragora, with male/female distinction); Circa instans (Mandragora); Pseudo-Apuleius (not in standard text; added in some MSS)	Distinguished as "mas" (male, = M. officinarum) and "femina" (female, = M. autumnalis) following Dioscorides. Among the most famous medieval medicinal plants. Folio f44r candidate in VMS.
Borago officinalis	Borage	Borago; Borrago; Buglossum	Circa instans (Borago); Tractatus de Herbis (Borago)	"Borago" is the standard medieval Latin form. Often confused with or used alongside "Buglossum" (= Anchusa/bugloss, literally "ox-tongue"). Not in Pseudo-Apuleius or Macer Floridus (post-dates these texts; borage entered European cultivation via Arabs ~10th-11th c.). Folio f23v candidate in VMS.
Nigella sativa	Black Cumin	Nigella; Git; Gith; Melanthium	Circa instans (Nigella); Dioscorides Latin (Melanthion > Melanthium); various medieval herbals (Git/Gith)	"Git" or "Gith" is the most common medieval Latin name, from Greek via Arabic. "Melanthium" from Dioscorides. "Nigella" (= little black one) used increasingly in later medieval period. Folio f29v candidate in VMS (Bax decoded text as "kaur" = black).
Petroselinum crispum	Parsley	Petroselinum; Apium	Pseudo-Apuleius ch.128 (Petroselinum); Macer Floridus ch.8 (Apium); Circa instans (Petroselinum)	"Petroselinum" (= rock celery) is the standard name. Often confused with "Apium" (celery/parsley family). Macer Floridus ch.8 "Apium" covers parsley/celery as a group.
Foeniculum vulgare	Fennel	Feniculum; Foeniculum; Marathrum	Pseudo-Apuleius ch.125 (Feniculum); Macer Floridus ch.17 (Feniculum); Circa instans (Feniculum); Dioscorides (Marathron > Feniculum)	Spelled "Feniculum" in medieval texts (simplified from classical "Foeniculum"). One of the most common medieval herbs for digestion and eyes.
Ranunculus spp.	Buttercup / Crowfoot	Ranunculus; Botracion; Scelerata; Apium risus	Pseudo-Apuleius ch.9 (Botracion statice); ch.8 (Scelerata); Dioscorides Latin (Ranunculus, Batrachion)	"Botracion" (from Greek Batrachion = frog-plant) in Pseudo-Apuleius. "Scelerata" (= the wicked one) used for the caustic Ranunculus sceleratus. "Apium risus" (= laughing celery) is a medieval synonym.
Aconitum napellus	Monkshood / Wolfsbane	Aconitum; Napellus; Luparia	Dioscorides Latin (Aconitum); various medieval herbals (Napellus)	"Napellus" (= little turnip, from root shape) is the primary medieval Latin name. "Luparia" (= wolf-killer) used in some texts. Not in Pseudo-Apuleius or Macer Floridus core text. Recognized as extremely toxic. Folio f3v candidate in VMS.
Datura stramonium	Thorn-apple	[No standard medieval Latin name]	Not in classical sources	Datura was likely unknown in medieval Europe before 15th-16th century introduction. Some scholars argue late medieval Arabic texts knew it as "jouz mathil" (= nut of Methel). The Latin "Stramonium" appears only in early modern period. If present in VMS, it would suggest late dating or Eastern contact.
Helianthus annuus	Sunflower	[No medieval name - New World plant]	N/A	New World plant. Cannot have a medieval Latin name. First European descriptions after 1510. Folio f93r proposed as sunflower (O'Neill 1944) but disputed. If correct, implies post-Columbian dating or independent depiction.
Capsicum annuum	Pepper (capsicum)	[No medieval name - New World plant]	N/A	New World plant. No medieval Latin name. European awareness only after Columbus. Folio f100r proposed (O'Neill 1944) but "no longer generally accepted."
Cyperus spp.	Sedge / Galingale	Cyperus; Galanga	Dioscorides Latin (Cyperus); Circa instans (Galanga); various medieval herbals	"Cyperus" used for the genus. "Galanga" or "Galingale" specifically for Cyperus longus and Alpinia galanga (true galangal, a different plant). Medieval herbals sometimes conflated aromatic Cyperus with true galangal.
Achillea millefolium	Yarrow	Millefolium; Herba militaris; Achillea	Pseudo-Apuleius ch.89 (Millefoium); Dioscorides Latin (Achillea, Millefolium)	"Millefolium" (= thousand-leaf) is THE standard medieval name. "Herba militaris" (= soldier's herb) used for wound-stanching properties. Pseudo-Apuleius ch.89 specifically. Old English "gearwe."
Ricinus communis	Castor Oil Plant	Ricinus; Cici; Croton	Dioscorides Latin (Ricinus, Cici, Croton); Pseudo-Apuleius (not in standard text)	"Ricinus" (= tick, from seed shape) is the classical/medieval name. "Cici" and "Croton" are Dioscorides synonyms. Not in Pseudo-Apuleius or Macer Floridus. Folios f6v, f9r candidates in VMS.
Euphorbia spp.	Spurge	Tithymalus; Titimallus; Esula; Lathyris; Latirida	Pseudo-Apuleius ch.109 (Titimallus), ch.112 (Latirida); Dioscorides Latin (Tithymalus, multiple species)	"Tithymalus" (from Greek) is the main Dioscorides/medieval name. "Titimallus" is the Pseudo-Apuleius spelling. "Esula" for Euphorbia esula specifically. "Latirida" / "Lathyris" for E. lathyris (caper spurge). Folio f38v candidate in VMS.
Verbascum thapsus	Mullein	Verbascum; Tapsus barbatus; Candela regia	Pseudo-Apuleius ch.72 (Verbascum); Dioscorides Latin (Verbascum, Phlomos)	"Verbascum" is the standard classical/medieval name. "Tapsus barbatus" (= bearded tapsus) is a common medieval synonym. "Candela regia" (= royal candle) refers to the tall flowering spike used as a torch.
